;Unnamed: 0;isi_tweet;sentimen;step01;tokens;final_tokens;step02
0;0;Kunjungan Kapolri dalam rangka Stadium Generale  Universitas Islam Negeri Walisongo di UIN Walisongo Semarang, Sabtâ€¦ https://t.co/3VsDE8GVOk;0;kunjungan kapolri dalam rangka stadium generale universitas islam negeri walisongo di uin walisongo semarang sabt co3vsde8gvok;['kunjungan', 'kapolri', 'dalam', 'rangka', 'stadium', 'generale', 'universitas', 'islam', 'negeri', 'walisongo', 'di', 'uin', 'walisongo', 'semarang', 'sabt', 'co3vsde8gvok'];['kunjungan', 'kapolri', 'dalam', 'rangka', 'stadium', 'generale', 'universitas', 'islam', 'negeri', 'walisongo', 'di', 'uin', 'walisongo', 'semarang', 'sabt', 'co3vsde8gvok'];kunjungan kapolri dalam rangka stadium generale universitas islam negeri walisongo di uin walisongo semarang sabt co3vsde8gvok
1;1;hal paling malas yang dilakukan saat di semarang adalah nyetrika baju, alias panas banget cok;0;hal paling malas yang dilakukan saat di semarang adalah nyetrika baju alias panas banget cok;['hal', 'paling', 'malas', 'yang', 'dilakukan', 'saat', 'di', 'semarang', 'adalah', 'nyetrika', 'baju', 'alias', 'panas', 'banget', 'cok'];['hal', 'paling', 'malas', 'yang', 'dilakukan', 'saat', 'di', 'semarang', 'adalah', 'nyetrika', 'baju', 'alias', 'panas', 'banget', 'cok'];hal paling malas yang dilakukan saat di semarang adalah nyetrika baju alias panas banget cok
2;2;Kunjungan Kapolri dalam rangka Stadium Generale  Universitas Islam Negeri Walisongo di UIN Walisongo Semarang, Sabtâ€¦ https://t.co/x63VnlA6D4;0;kunjungan kapolri dalam rangka stadium generale universitas islam negeri walisongo di uin walisongo semarang sabt cox63vnla6d4;['kunjungan', 'kapolri', 'dalam', 'rangka', 'stadium', 'generale', 'universitas', 'islam', 'negeri', 'walisongo', 'di', 'uin', 'walisongo', 'semarang', 'sabt', 'cox63vnla6d4'];['kunjungan', 'kapolri', 'dalam', 'rangka', 'stadium', 'generale', 'universitas', 'islam', 'negeri', 'walisongo', 'di', 'uin', 'walisongo', 'semarang', 'sabt', 'cox63vnla6d4'];kunjungan kapolri dalam rangka stadium generale universitas islam negeri walisongo di uin walisongo semarang sabt cox63vnla6d4
3;3;"@rizapasha_ @apdinata1 @gibran_tweet @BankBCA Program cicilan LASIK 0% juga ada di JEC-CANDI @ Semarang ya kak ğŸ˜Š

https://t.co/LbDX0N7w4g";0;user user user user program cicilan lasik percent juga ada di jec candi semarang ya kak colbdx0n7w4g;['user', 'user', 'user', 'user', 'program', 'cicilan', 'lasik', 'percent', 'juga', 'ada', 'di', 'jec', 'candi', 'semarang', 'ya', 'kak', 'colbdx0n7w4g'];['user', 'user', 'user', 'user', 'program', 'cicilan', 'lasik', 'percent', 'juga', 'ada', 'di', 'jec', 'candi', 'semarang', 'ya', 'kak', 'colbdx0n7w4g'];user user user user program cicilan lasik percent juga ada di jec candi semarang ya kak colbdx0n7w4g
4;4;Yang domisili selain Semarang sama Jakarta gausah chat tanya RR karena aku ga ke kota kalian, thanks;1;yang domisili selain semarang sama jakarta gausah chat tanya rr karena aku ga ke kota kalian thanks;['yang', 'domisili', 'selain', 'semarang', 'sama', 'jakarta', 'gausah', 'chat', 'tanya', 'rr', 'karena', 'aku', 'ga', 'ke', 'kota', 'kalian', 'thanks'];['yang', 'domisili', 'selain', 'semarang', 'sama', 'jakarta', 'gausah', 'chat', 'tanya', 'rr', 'karena', 'aku', 'ga', 'ke', 'kota', 'kalian', 'thanks'];yang domisili selain semarang sama jakarta gausah chat tanya rr karena aku ga ke kota kalian thanks
5;5;"ğğ«ğğ¥ğ¨ğ¯ğğ ğŒğšğ¤ğ ğ¨ğ¯ğğ« ğ¬ğ¢ğ¥ğ¤ğ² ğ¬ğ¦ğ¨ğ¨ğ­ğ¡ ğ­ğ«ğšğ§ğ¬ğ¥ğ®ğœğğ§ğ­ ğ©ğ¨ğ°ğğğ« ğ¬ğ¡ğšğğ ğŸğŸ‘ ğœğ¡ğšğ¦ğ©ğšğ ğ§ğ

~ dijual karena shadenya terlalu gelap
~ barâ€¦ https://t.co/1V0mnghlfr";0;number dijual karena shadenya terlalu gelap bar co1v0mnghlfr;['number', 'dijual', 'karena', 'shadenya', 'terlalu', 'gelap', 'bar', 'co1v0mnghlfr'];['number', 'dijual', 'karena', 'shadenya', 'terlalu', 'gelap', 'bar', 'co1v0mnghlfr'];number dijual karena shadenya terlalu gelap bar co1v0mnghlfr
6;6;@kopidansenjaa Sama sama... salam kenal dr Semarang;0;user sama sama salam kenal dr semarang;['user', 'sama', 'sama', 'salam', 'kenal', 'dr', 'semarang'];['user', 'sama', 'sama', 'salam', 'kenal', 'dr', 'semarang'];user sama sama salam kenal dr semarang
7;7;Pengadaan Bibit Tanaman Ruang Terbuka Hijau (RTH) Kabupaten Kudus, Demak, dan Kota Semarang... (30/Oct) , trend -â€¦ https://t.co/ZuPojpAYRJ;0;pengadaan bibit tanaman ruang terbuka hijau rth kabupaten kudus demak dan kota semarang number oct trend cozupojpayrj;['pengadaan', 'bibit', 'tanaman', 'ruang', 'terbuka', 'hijau', 'rth', 'kabupaten', 'kudus', 'demak', 'dan', 'kota', 'semarang', 'number', 'oct', 'trend', 'cozupojpayrj'];['pengadaan', 'bibit', 'tanaman', 'ruang', 'terbuka', 'hijau', 'rth', 'kabupaten', 'kudus', 'demak', 'dan', 'kota', 'semarang', 'number', 'oct', 'trend', 'cozupojpayrj'];pengadaan bibit tanaman ruang terbuka hijau rth kabupaten kudus demak dan kota semarang number oct trend cozupojpayrj
8;8;yeah bbrp jam lgi gue akan bertemu dgn pnasnya semarangğŸ˜µâ€ğŸ’« https://t.co/XITKuske0p;0;yeah bbrp jam lgi gue akan bertemu dgn pnasnya semarang coxitkuske0p;['yeah', 'bbrp', 'jam', 'lgi', 'gue', 'akan', 'bertemu', 'dgn', 'pnasnya', 'semarang', 'coxitkuske0p'];['yeah', 'bbrp', 'jam', 'lgi', 'gue', 'akan', 'bertemu', 'dgn', 'pnasnya', 'semarang', 'coxitkuske0p'];yeah bbrp jam lgi gue akan bertemu dgn pnasnya semarang coxitkuske0p
9;9;"RT @grienthi: inspirasi blouse wanita

â€“ a thread

blouse ootd cakep hasil tes otak kanan kiri telkomsel lahiran saat malam minggu halloweeâ€¦";0;rt user inspirasi blouse wanita thread blouse ootd cakep hasil tes otak kanan kiri telkomsel lahiran saat malam minggu hallowee;['rt', 'user', 'inspirasi', 'blouse', 'wanita', 'thread', 'blouse', 'ootd', 'cakep', 'hasil', 'tes', 'otak', 'kanan', 'kiri', 'telkomsel', 'lahiran', 'saat', 'malam', 'minggu', 'hallowee'];['rt', 'user', 'inspirasi', 'blouse', 'wanita', 'thread', 'blouse', 'ootd', 'cakep', 'hasil', 'tes', 'otak', 'kanan', 'kiri', 'telkomsel', 'lahiran', 'saat', 'malam', 'minggu', 'hallowee'];rt user inspirasi blouse wanita thread blouse ootd cakep hasil tes otak kanan kiri telkomsel lahiran saat malam minggu hallowee
10;10;@ultramilk200ml awkwkwk. jualannya depan gereja tapi ini gatau soto mana, keknya masih soto semarang;0;user awkwkwk jualannya depan gereja tapi ini gatau soto mana keknya masih soto semarang;['user', 'awkwkwk', 'jualannya', 'depan', 'gereja', 'tapi', 'ini', 'gatau', 'soto', 'mana', 'keknya', 'masih', 'soto', 'semarang'];['user', 'awkwkwk', 'jualannya', 'depan', 'gereja', 'tapi', 'ini', 'gatau', 'soto', 'mana', 'keknya', 'masih', 'soto', 'semarang'];user awkwkwk jualannya depan gereja tapi ini gatau soto mana keknya masih soto semarang
11;11;Menteri BUMN @erixkh_ memberikan kuliah umum dengan tema â€œPeran BUMN Dalam Menghadapi Tantangan Ekonomi Baru Dan Reâ€¦ https://t.co/vPz733F96G;0;menteri bumn user memberikan kuliah umum dengan tema peran bumn dalam menghadapi tantangan ekonomi baru dan re covpz733f96g;['menteri', 'bumn', 'user', 'memberikan', 'kuliah', 'umum', 'dengan', 'tema', 'peran', 'bumn', 'dalam', 'menghadapi', 'tantangan', 'ekonomi', 'baru', 'dan', 're', 'covpz733f96g'];['menteri', 'bumn', 'user', 'memberikan', 'kuliah', 'umum', 'dengan', 'tema', 'peran', 'bumn', 'dalam', 'menghadapi', 'tantangan', 'ekonomi', 'baru', 'dan', 're', 'covpz733f96g'];menteri bumn user memberikan kuliah umum dengan tema peran bumn dalam menghadapi tantangan ekonomi baru dan re covpz733f96g
12;12;"RT @SydneyX5w: Kuliah Umum di Kampus Universitas Negeri Semarang (UNES) Bersama Menteri BUMN @erickthohir ğŸ‘ğŸ‘ğŸ‘

#BangkitBersamaET https://t.â€¦";0;rt user kuliah umum di kampus universitas negeri semarang unes bersama menteri bumn user hashtag bangkit bersama et hashtag https;['rt', 'user', 'kuliah', 'umum', 'di', 'kampus', 'universitas', 'negeri', 'semarang', 'unes', 'bersama', 'menteri', 'bumn', 'user', 'hashtag', 'bangkit', 'bersama', 'et', 'hashtag', 'https'];['rt', 'user', 'kuliah', 'umum', 'di', 'kampus', 'universitas', 'negeri', 'semarang', 'unes', 'bersama', 'menteri', 'bumn', 'user', 'hashtag', 'bangkit', 'bersama', 'et', 'hashtag', 'https'];rt user kuliah umum di kampus universitas negeri semarang unes bersama menteri bumn user hashtag bangkit bersama et hashtag https
13;13;RT @kochengfs: ğŸˆ haiii aku open adopt kittens nih, peranakan persia-domestik . ada 4 (2cewe, 2 cowo), boleh adopt salah satu/semuanya, tapiâ€¦;0;rt user haiii aku open adopt kittens nih peranakan persia domestik ada number 2 cewe number cowo boleh adopt salah satu semuanya tapi;['rt', 'user', 'haiii', 'aku', 'open', 'adopt', 'kittens', 'nih', 'peranakan', 'persia', 'domestik', 'ada', 'number', '2', 'cewe', 'number', 'cowo', 'boleh', 'adopt', 'salah', 'satu', 'semuanya', 'tapi'];['rt', 'user', 'haiii', 'aku', 'open', 'adopt', 'kittens', 'nih', 'peranakan', 'persia', 'domestik', 'ada', 'number', '2', 'cewe', 'number', 'cowo', 'boleh', 'adopt', 'salah', 'satu', 'semuanya', 'tapi'];rt user haiii aku open adopt kittens nih peranakan persia domestik ada number 2 cewe number cowo boleh adopt salah satu semuanya tapi
14;14;RT @Retnowonosari: Moment Menteri BUMN @erickthohir  memberikan Kuliah Umum yang bertema â€œPeran BUMN Dalam Menghadapi Tantangan Ekonomi Barâ€¦;0;rt user moment menteri bumn user memberikan kuliah umum yang bertema peran bumn dalam menghadapi tantangan ekonomi bar;['rt', 'user', 'moment', 'menteri', 'bumn', 'user', 'memberikan', 'kuliah', 'umum', 'yang', 'bertema', 'peran', 'bumn', 'dalam', 'menghadapi', 'tantangan', 'ekonomi', 'bar'];['rt', 'user', 'moment', 'menteri', 'bumn', 'user', 'memberikan', 'kuliah', 'umum', 'yang', 'bertema', 'peran', 'bumn', 'dalam', 'menghadapi', 'tantangan', 'ekonomi', 'bar'];rt user moment menteri bumn user memberikan kuliah umum yang bertema peran bumn dalam menghadapi tantangan ekonomi bar
15;15;"RT @elilalofyuu: Rekomendasi handbag, slingbag &amp; shoulderbag

Ë—ËË‹ a thread

Lahiran Hasil Tes Otak Telkomsel Wahabi Danamon smtown Halloweeâ€¦";0;rt user rekomendasi handbag slingbag shoulderbag thread lahiran hasil tes otak telkomsel wahabi danamon smtown hallowee;['rt', 'user', 'rekomendasi', 'handbag', 'slingbag', 'shoulderbag', 'thread', 'lahiran', 'hasil', 'tes', 'otak', 'telkomsel', 'wahabi', 'danamon', 'smtown', 'hallowee'];['rt', 'user', 'rekomendasi', 'handbag', 'slingbag', 'shoulderbag', 'thread', 'lahiran', 'hasil', 'tes', 'otak', 'telkomsel', 'wahabi', 'danamon', 'smtown', 'hallowee'];rt user rekomendasi handbag slingbag shoulderbag thread lahiran hasil tes otak telkomsel wahabi danamon smtown hallowee
16;16;49.KAKANWIL KEMENKUMHAM JATENG A YUSPAHRUDDIN:  Imigrasi Semarang Komitmen Cegah Dugaan Tindak Pidana Perdagangan Oâ€¦ https://t.co/xRj9WtieIO;0;number kakanwil kemenkumham jateng yuspahruddin imigrasi semarang komitmen cegah dugaan tindak pidana perdagangan coxrj9wtieio;['number', 'kakanwil', 'kemenkumham', 'jateng', 'yuspahruddin', 'imigrasi', 'semarang', 'komitmen', 'cegah', 'dugaan', 'tindak', 'pidana', 'perdagangan', 'coxrj9wtieio'];['number', 'kakanwil', 'kemenkumham', 'jateng', 'yuspahruddin', 'imigrasi', 'semarang', 'komitmen', 'cegah', 'dugaan', 'tindak', 'pidana', 'perdagangan', 'coxrj9wtieio'];number kakanwil kemenkumham jateng yuspahruddin imigrasi semarang komitmen cegah dugaan tindak pidana perdagangan coxrj9wtieio
17;17;Suasana Terkini Rumah Duka Novita Korban Penembakan Texas di Semarang https://t.co/ovSDyKVcsJ;0;suasana terkini rumah duka novita korban penembakan texas di semarang coovsdykvcsj;['suasana', 'terkini', 'rumah', 'duka', 'novita', 'korban', 'penembakan', 'texas', 'di', 'semarang', 'coovsdykvcsj'];['suasana', 'terkini', 'rumah', 'duka', 'novita', 'korban', 'penembakan', 'texas', 'di', 'semarang', 'coovsdykvcsj'];suasana terkini rumah duka novita korban penembakan texas di semarang coovsdykvcsj
18;18;RT @bwinsandi3: Menteri BUMN @erickthohir temui warga nelayan di Tambak Loro, Semarang, Jawa Tengah, Sabtu (29/10/2022).  Erick kembali bicâ€¦;0;rt user menteri bumn user temui warga nelayan di tambak loro semarang jawa tengah sabtu date erick kembali bic;['rt', 'user', 'menteri', 'bumn', 'user', 'temui', 'warga', 'nelayan', 'di', 'tambak', 'loro', 'semarang', 'jawa', 'tengah', 'sabtu', 'date', 'erick', 'kembali', 'bic'];['rt', 'user', 'menteri', 'bumn', 'user', 'temui', 'warga', 'nelayan', 'di', 'tambak', 'loro', 'semarang', 'jawa', 'tengah', 'sabtu', 'date', 'erick', 'kembali', 'bic'];rt user menteri bumn user temui warga nelayan di tambak loro semarang jawa tengah sabtu date erick kembali bic
19;19;Jenazah Novita Kurnia Putri, korban salah tembak di San Antonio, Texas, AS, dimakamkan di TPU Sasonoloyo Bumi Rejo,â€¦ https://t.co/bLUdFZrrFD;0;jenazah novita kurnia putri korban salah tembak di san antonio texas as dimakamkan di tpu sasonoloyo bumi rejo cobludfzrrfd;['jenazah', 'novita', 'kurnia', 'putri', 'korban', 'salah', 'tembak', 'di', 'san', 'antonio', 'texas', 'as', 'dimakamkan', 'di', 'tpu', 'sasonoloyo', 'bumi', 'rejo', 'cobludfzrrfd'];['jenazah', 'novita', 'kurnia', 'putri', 'korban', 'salah', 'tembak', 'di', 'san', 'antonio', 'texas', 'as', 'dimakamkan', 'di', 'tpu', 'sasonoloyo', 'bumi', 'rejo', 'cobludfzrrfd'];jenazah novita kurnia putri korban salah tembak di san antonio texas as dimakamkan di tpu sasonoloyo bumi rejo cobludfzrrfd
20;20;RT @polsekgayamsar1: Kunjungan Kapolri dalam rangka Stadium Generale  Universitas Islam Negeri Walisongo di UIN Walisongo Semarang, Sabtu (â€¦;0;rt user kunjungan kapolri dalam rangka stadium generale universitas islam negeri walisongo di uin walisongo semarang sabtu;['rt', 'user', 'kunjungan', 'kapolri', 'dalam', 'rangka', 'stadium', 'generale', 'universitas', 'islam', 'negeri', 'walisongo', 'di', 'uin', 'walisongo', 'semarang', 'sabtu'];['rt', 'user', 'kunjungan', 'kapolri', 'dalam', 'rangka', 'stadium', 'generale', 'universitas', 'islam', 'negeri', 'walisongo', 'di', 'uin', 'walisongo', 'semarang', 'sabtu'];rt user kunjungan kapolri dalam rangka stadium generale universitas islam negeri walisongo di uin walisongo semarang sabtu
21;21;info lomba fifa semarang;0;info lomba fifa semarang;['info', 'lomba', 'fifa', 'semarang'];['info', 'lomba', 'fifa', 'semarang'];info lomba fifa semarang
22;22;RT @budibongg: Tahu bakso Bu Pudjiã€semarang https://t.co/WaiCe9HHxt;0;rt user tahu bakso bu pudji semarang cowaice9hhxt;['rt', 'user', 'tahu', 'bakso', 'bu', 'pudji', 'semarang', 'cowaice9hhxt'];['rt', 'user', 'tahu', 'bakso', 'bu', 'pudji', 'semarang', 'cowaice9hhxt'];rt user tahu bakso bu pudji semarang cowaice9hhxt
23;23;Distributor Resmi Herbal Kolesterol di Semarang, WA: 083842437980 (Suci)- LINE: ieq1101b #HerbalKolesterolSemarang #Semarang;0;distributor resmi herbal kolesterol di semarang wa number suci line ieq1101b hashtag herbal kolesterol semarang hashtag hashtag semarang hashtag;['distributor', 'resmi', 'herbal', 'kolesterol', 'di', 'semarang', 'wa', 'number', 'suci', 'line', 'ieq1101b', 'hashtag', 'herbal', 'kolesterol', 'semarang', 'hashtag', 'hashtag', 'semarang', 'hashtag'];['distributor', 'resmi', 'herbal', 'kolesterol', 'di', 'semarang', 'wa', 'number', 'suci', 'line', 'ieq1101b', 'hashtag', 'herbal', 'kolesterol', 'semarang', 'hashtag', 'hashtag', 'semarang', 'hashtag'];distributor resmi herbal kolesterol di semarang wa number suci line ieq1101b hashtag herbal kolesterol semarang hashtag hashtag semarang hashtag
24;24;RT @budibongg: Tahu bakso Bu Pudjiã€semarang https://t.co/WaiCe9HHxt;0;rt user tahu bakso bu pudji semarang cowaice9hhxt;['rt', 'user', 'tahu', 'bakso', 'bu', 'pudji', 'semarang', 'cowaice9hhxt'];['rt', 'user', 'tahu', 'bakso', 'bu', 'pudji', 'semarang', 'cowaice9hhxt'];rt user tahu bakso bu pudji semarang cowaice9hhxt
25;25;@budibongg Uncle lg di semarang;0;user uncle lg di semarang;['user', 'uncle', 'lg', 'di', 'semarang'];['user', 'uncle', 'lg', 'di', 'semarang'];user uncle lg di semarang
26;26;RT @budibongg: Tahu bakso Bu Pudjiã€semarang https://t.co/WaiCe9HHxt;0;rt user tahu bakso bu pudji semarang cowaice9hhxt;['rt', 'user', 'tahu', 'bakso', 'bu', 'pudji', 'semarang', 'cowaice9hhxt'];['rt', 'user', 'tahu', 'bakso', 'bu', 'pudji', 'semarang', 'cowaice9hhxt'];rt user tahu bakso bu pudji semarang cowaice9hhxt
27;27;Kasih rekomendasi makanan Semarang dong wajib dicoba (lima aja ya hehehe);0;kasih rekomendasi makanan semarang dong wajib dicoba lima aja ya hehehe;['kasih', 'rekomendasi', 'makanan', 'semarang', 'dong', 'wajib', 'dicoba', 'lima', 'aja', 'ya', 'hehehe'];['kasih', 'rekomendasi', 'makanan', 'semarang', 'dong', 'wajib', 'dicoba', 'lima', 'aja', 'ya', 'hehehe'];kasih rekomendasi makanan semarang dong wajib dicoba lima aja ya hehehe
28;28;@alexei_andreas Ajsjsjdjfj kira2 dilan ngapain ya sampe mas minke Semarang itu???;0;user ajsjsjdjfj kira2 dilan ngapain ya sampe mas minke semarang itu;['user', 'ajsjsjdjfj', 'kira2', 'dilan', 'ngapain', 'ya', 'sampe', 'mas', 'minke', 'semarang', 'itu'];['user', 'ajsjsjdjfj', 'kira2', 'dilan', 'ngapain', 'ya', 'sampe', 'mas', 'minke', 'semarang', 'itu'];user ajsjsjdjfj kira2 dilan ngapain ya sampe mas minke semarang itu
29;29;Tahu bakso Bu Pudjiã€semarang https://t.co/WaiCe9HHxt;0;tahu bakso bu pudji semarang cowaice9hhxt;['tahu', 'bakso', 'bu', 'pudji', 'semarang', 'cowaice9hhxt'];['tahu', 'bakso', 'bu', 'pudji', 'semarang', 'cowaice9hhxt'];tahu bakso bu pudji semarang cowaice9hhxt
30;30;"Kapolri Hadiri Undangan Orasi Kebangsaan Sumpah Pemuda

Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo,â€¦ https://t.co/GRMJYcZZgt";0;kapolri hadiri undangan orasi kebangsaan sumpah pemuda kapolri jenderal polisi drs listyo sigit prabowo cogrmjyczzgt;['kapolri', 'hadiri', 'undangan', 'orasi', 'kebangsaan', 'sumpah', 'pemuda', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'cogrmjyczzgt'];['kapolri', 'hadiri', 'undangan', 'orasi', 'kebangsaan', 'sumpah', 'pemuda', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'cogrmjyczzgt'];kapolri hadiri undangan orasi kebangsaan sumpah pemuda kapolri jenderal polisi drs listyo sigit prabowo cogrmjyczzgt
31;31;RT @NCTDreamINA: /dreamies Halo semua, aku mau ajak nctzen semarang buat nonton bareng NCT DREAM THE MOVIE kalau udah rilis di Indonesia akâ€¦;0;rt user dreamies halo semua aku mau ajak nctzen semarang buat nonton bareng nct dream the movie kalau udah rilis di indonesia ak;['rt', 'user', 'dreamies', 'halo', 'semua', 'aku', 'mau', 'ajak', 'nctzen', 'semarang', 'buat', 'nonton', 'bareng', 'nct', 'dream', 'the', 'movie', 'kalau', 'udah', 'rilis', 'di', 'indonesia', 'ak'];['rt', 'user', 'dreamies', 'halo', 'semua', 'aku', 'mau', 'ajak', 'nctzen', 'semarang', 'buat', 'nonton', 'bareng', 'nct', 'dream', 'the', 'movie', 'kalau', 'udah', 'rilis', 'di', 'indonesia', 'ak'];rt user dreamies halo semua aku mau ajak nctzen semarang buat nonton bareng nct dream the movie kalau udah rilis di indonesia ak
32;32;"Oke tambah 1 lagi dari org yg pen aku gebukkk

ğŸ‘¦ makmur nu ra neng semarang, pipimu tambah gede

ğŸ˜­ğŸ˜­ğŸ˜­ halal untuk ditabokkk";0;oke tambah number lagi dari org yg pen aku gebukkk makmur nu ra neng semarang pipimu tambah gede halal untuk ditabokkk;['oke', 'tambah', 'number', 'lagi', 'dari', 'org', 'yg', 'pen', 'aku', 'gebukkk', 'makmur', 'nu', 'ra', 'neng', 'semarang', 'pipimu', 'tambah', 'gede', 'halal', 'untuk', 'ditabokkk'];['oke', 'tambah', 'number', 'lagi', 'dari', 'org', 'yg', 'pen', 'aku', 'gebukkk', 'makmur', 'nu', 'ra', 'neng', 'semarang', 'pipimu', 'tambah', 'gede', 'halal', 'untuk', 'ditabokkk'];oke tambah number lagi dari org yg pen aku gebukkk makmur nu ra neng semarang pipimu tambah gede halal untuk ditabokkk
33;33;"RT @browklynbaby_: flow overall / jumpsuit / baju kodok wanita ğŸ˜ğŸ˜
ğŸ–‡ï¸ https://t.co/XfpLq3gYBE

#racunshopee #BLACKPINK_WORLDTOUR #1YearUniqlâ€¦";0;rt user flow overall jumpsuit baju kodok wanita coxfplq3gybe hashtag racun shopee hashtag hashtag blackpink worldtour hashtag hashtag 1 year uniql hashtag;['rt', 'user', 'flow', 'overall', 'jumpsuit', 'baju', 'kodok', 'wanita', 'coxfplq3gybe', 'hashtag', 'racun', 'shopee', 'hashtag', 'hashtag', 'blackpink', 'worldtour', 'hashtag', 'hashtag', '1', 'year', 'uniql', 'hashtag'];['rt', 'user', 'flow', 'overall', 'jumpsuit', 'baju', 'kodok', 'wanita', 'coxfplq3gybe', 'hashtag', 'racun', 'shopee', 'hashtag', 'hashtag', 'blackpink', 'worldtour', 'hashtag', 'hashtag', '1', 'year', 'uniql', 'hashtag'];rt user flow overall jumpsuit baju kodok wanita coxfplq3gybe hashtag racun shopee hashtag hashtag blackpink worldtour hashtag hashtag 1 year uniql hashtag
34;34;@geraihybe Bookmark Taehyung DVD Sys final 45k dom Semarang nder;0;user bookmark taehyung dvd sys final 4 5 dom semarang nder;['user', 'bookmark', 'taehyung', 'dvd', 'sys', 'final', '4', '5', 'dom', 'semarang', 'nder'];['user', 'bookmark', 'taehyung', 'dvd', 'sys', 'final', '4', '5', 'dom', 'semarang', 'nder'];user bookmark taehyung dvd sys final 4 5 dom semarang nder
